,Rating,Reviews,Ratings
126,3.8 out of 5,"It is perfectly good printer for home use.
Printing is fairly fast. For home users it will be more than enough.

I have attached a pic which compares printing in b/w and colour with original. Middle one is the original.",3.8 
127,3.8 out of 5,"It is perfectly good printer for home use.
Printing is fairly fast. For home users it will be more than enough.

I have attached a pic which compares printing in b/w and colour with original. Middle one is the original.",3.8 
128,4.3 out of 5,"HP Ink Tank Wireless 415 series.

Initially 1 month was good, after two months, no daily usage, printing quality is Pathetic, worst.

Money waste was okay but time also wasted my time reslove many printing issues. Such a bad experience.

Never recommend you to buy DeskJet, Inkjet, InkTanks printers.

Urge you to Buy only LaserJet though those are expensive🤬

I will through this into trash soon after buying a Good laser jet Printer.",4.3 
129,4.3 out of 5,"HP Ink Tank Wireless 415 series.

Initially 1 month was good, after two months, no daily usage, printing quality is Pathetic, worst.

Money waste was okay but time also wasted my time reslove many printing issues. Such a bad experience.

Never recommend you to buy DeskJet, Inkjet, InkTanks printers.

Urge you to Buy only LaserJet though those are expensive🤬

I will through this into trash soon after buying a Good laser jet Printer.",4.3 
130,4.3 out of 5,"HP Ink Tank Wireless 415 series.

Initially 1 month was good, after two months, no daily usage, printing quality is Pathetic, worst.

Money waste was okay but time also wasted my time reslove many printing issues. Such a bad experience.

Never recommend you to buy DeskJet, Inkjet, InkTanks printers.

Urge you to Buy only LaserJet though those are expensive🤬

I will through this into trash soon after buying a Good laser jet Printer.",4.3 
131,4.3 out of 5,"HP Ink Tank Wireless 415 series.

Initially 1 month was good, after two months, no daily usage, printing quality is Pathetic, worst.

Money waste was okay but time also wasted my time reslove many printing issues. Such a bad experience.

Never recommend you to buy DeskJet, Inkjet, InkTanks printers.

Urge you to Buy only LaserJet though those are expensive🤬

I will through this into trash soon after buying a Good laser jet Printer.",4.3 
132,4 out of 5,"Horrible product from HP. I bought it despite the negetive reviews. For gods sake dont buy it. No option for automatic double sided print, need to feed it into a clumsy tray manually. Ink bottle refills are not yet available everywhere. It GT-53XL, search for it yourself (Black Cartridge)
Ink smudges while highlighting, its a disaster. I couldn't use it enough in the first 10 days hence I am stuck with this product.",4 
133,4 out of 5,"Horrible product from HP. I bought it despite the negetive reviews. For gods sake dont buy it. No option for automatic double sided print, need to feed it into a clumsy tray manually. Ink bottle refills are not yet available everywhere. It GT-53XL, search for it yourself (Black Cartridge)
Ink smudges while highlighting, its a disaster. I couldn't use it enough in the first 10 days hence I am stuck with this product.",4 
134,4 out of 5,"Horrible product from HP. I bought it despite the negetive reviews. For gods sake dont buy it. No option for automatic double sided print, need to feed it into a clumsy tray manually. Ink bottle refills are not yet available everywhere. It GT-53XL, search for it yourself (Black Cartridge)
Ink smudges while highlighting, its a disaster. I couldn't use it enough in the first 10 days hence I am stuck with this product.",4 
135,4 out of 5,"Horrible product from HP. I bought it despite the negetive reviews. For gods sake dont buy it. No option for automatic double sided print, need to feed it into a clumsy tray manually. Ink bottle refills are not yet available everywhere. It GT-53XL, search for it yourself (Black Cartridge)
Ink smudges while highlighting, its a disaster. I couldn't use it enough in the first 10 days hence I am stuck with this product.",4 
136,5 out of 5,Its fast and easy to setup and not too much mess less space is occupied and good for label printing.,5 
137,5 out of 5,Its fast and easy to setup and not too much mess less space is occupied and good for label printing.,5 
138,5 out of 5,Its fast and easy to setup and not too much mess less space is occupied and good for label printing.,5 
139,5 out of 5,Its fast and easy to setup and not too much mess less space is occupied and good for label printing.,5 
140,4 out of 5,"Highly annoyed. The seeker thought he would be able to cheat by packaging the product in such a way that he would be able to hide all the defects. It looks rather like a 3-4 year old second hand printer. The lid was broken. The parts looked worn out
There was no cartridge and USB cable in the box. I would rather buy from official HP site. It’s also cheaper over there

This is in addition. It’s been over a week and the return has not been made so my money is stuck so I would recommend you guys not to buy from Amazon. I am one of the unlucky guy whose money is stuck. You could be the next one. I have called Amazon more the 10 times still no update from them.",4 
141,4 out of 5,"Highly annoyed. The seeker thought he would be able to cheat by packaging the product in such a way that he would be able to hide all the defects. It looks rather like a 3-4 year old second hand printer. The lid was broken. The parts looked worn out
There was no cartridge and USB cable in the box. I would rather buy from official HP site. It’s also cheaper over there

This is in addition. It’s been over a week and the return has not been made so my money is stuck so I would recommend you guys not to buy from Amazon. I am one of the unlucky guy whose money is stuck. You could be the next one. I have called Amazon more the 10 times still no update from them.",4 
142,4 out of 5,"Highly annoyed. The seeker thought he would be able to cheat by packaging the product in such a way that he would be able to hide all the defects. It looks rather like a 3-4 year old second hand printer. The lid was broken. The parts looked worn out
There was no cartridge and USB cable in the box. I would rather buy from official HP site. It’s also cheaper over there

This is in addition. It’s been over a week and the return has not been made so my money is stuck so I would recommend you guys not to buy from Amazon. I am one of the unlucky guy whose money is stuck. You could be the next one. I have called Amazon more the 10 times still no update from them.",4 
143,4 out of 5,"Highly annoyed. The seeker thought he would be able to cheat by packaging the product in such a way that he would be able to hide all the defects. It looks rather like a 3-4 year old second hand printer. The lid was broken. The parts looked worn out
There was no cartridge and USB cable in the box. I would rather buy from official HP site. It’s also cheaper over there

This is in addition. It’s been over a week and the return has not been made so my money is stuck so I would recommend you guys not to buy from Amazon. I am one of the unlucky guy whose money is stuck. You could be the next one. I have called Amazon more the 10 times still no update from them.",4 
144,3.8 out of 5,"It was delivered a few hours before the time given. I have just set it up and using the HP app on my phone to print, scan and copy. You can email and send documents on WhatsApp too. HP app is impressive. Responds to commands quickly.
Packing was impressive. Unpacking not time consuming. Setting up through HP app on my iPhone was smooth. All functions work well. Connected it to Alexa and the voice commands works too. The only thing to note is the gap between claim of speed of printing and actual printing time it takes. If you are using it for personal use and are not in a hurry the printer speed will not annoy you. It's slow, very slow. I believe it prints not more than two pages b/w in 60 seconds.",3.8 
145,3.8 out of 5,"It was delivered a few hours before the time given. I have just set it up and using the HP app on my phone to print, scan and copy. You can email and send documents on WhatsApp too. HP app is impressive. Responds to commands quickly.
Packing was impressive. Unpacking not time consuming. Setting up through HP app on my iPhone was smooth. All functions work well. Connected it to Alexa and the voice commands works too. The only thing to note is the gap between claim of speed of printing and actual printing time it takes. If you are using it for personal use and are not in a hurry the printer speed will not annoy you. It's slow, very slow. I believe it prints not more than two pages b/w in 60 seconds.",3.8 
146,3.8 out of 5,"It was delivered a few hours before the time given. I have just set it up and using the HP app on my phone to print, scan and copy. You can email and send documents on WhatsApp too. HP app is impressive. Responds to commands quickly.
Packing was impressive. Unpacking not time consuming. Setting up through HP app on my iPhone was smooth. All functions work well. Connected it to Alexa and the voice commands works too. The only thing to note is the gap between claim of speed of printing and actual printing time it takes. If you are using it for personal use and are not in a hurry the printer speed will not annoy you. It's slow, very slow. I believe it prints not more than two pages b/w in 60 seconds.",3.8 
147,3.8 out of 5,"It was delivered a few hours before the time given. I have just set it up and using the HP app on my phone to print, scan and copy. You can email and send documents on WhatsApp too. HP app is impressive. Responds to commands quickly.
Packing was impressive. Unpacking not time consuming. Setting up through HP app on my iPhone was smooth. All functions work well. Connected it to Alexa and the voice commands works too. The only thing to note is the gap between claim of speed of printing and actual printing time it takes. If you are using it for personal use and are not in a hurry the printer speed will not annoy you. It's slow, very slow. I believe it prints not more than two pages b/w in 60 seconds.",3.8 
148,3.8 out of 5,Print quality is good but the cartridge performace is so poor. Just print 75 paper and cartridge empty.,3.8 
149,3.8 out of 5,Print quality is good but the cartridge performace is so poor. Just print 75 paper and cartridge empty.,3.8 
150,3.8 out of 5,Print quality is good but the cartridge performace is so poor. Just print 75 paper and cartridge empty.,3.8 
151,4.1 out of 5,,4.1 
152,4.1 out of 5,"After using the printer for a few days, here is what I experienced:
Pros:
1. Unboxing and Setup was easy and quick
2. Printing was fairly simple
3. Black print is fast and crisp

Cons:
1. Downloading the driver was a terrible experience. The HP Website was so slow, I could finished my lunch, evening snacks and it was still downloading!
2. Colour print is absolutely worst. Highly pixlated and no sharpness even after selecting best quality in the settings.
3. Printed a picture of my nephew on a photo paper and after 24 hours, it hadn't dried and got smudged when touched and spoilt the whole print.

Conclusion: if you are looking for home printing and if 90% of it is B&W, its an excellent printer. Its good if you wish to print color text too. However, one of the worst printer for color photo printing. I wish I had purchased Epson Ink Tank printer!",4.1 
153,4.1 out of 5,"After using the printer for a few days, here is what I experienced:
Pros:
1. Unboxing and Setup was easy and quick
2. Printing was fairly simple
3. Black print is fast and crisp

Cons:
1. Downloading the driver was a terrible experience. The HP Website was so slow, I could finished my lunch, evening snacks and it was still downloading!
2. Colour print is absolutely worst. Highly pixlated and no sharpness even after selecting best quality in the settings.
3. Printed a picture of my nephew on a photo paper and after 24 hours, it hadn't dried and got smudged when touched and spoilt the whole print.

Conclusion: if you are looking for home printing and if 90% of it is B&W, its an excellent printer. Its good if you wish to print color text too. However, one of the worst printer for color photo printing. I wish I had purchased Epson Ink Tank printer!",4.1 
154,4.1 out of 5,"After using the printer for a few days, here is what I experienced:
Pros:
1. Unboxing and Setup was easy and quick
2. Printing was fairly simple
3. Black print is fast and crisp

Cons:
1. Downloading the driver was a terrible experience. The HP Website was so slow, I could finished my lunch, evening snacks and it was still downloading!
2. Colour print is absolutely worst. Highly pixlated and no sharpness even after selecting best quality in the settings.
3. Printed a picture of my nephew on a photo paper and after 24 hours, it hadn't dried and got smudged when touched and spoilt the whole print.

Conclusion: if you are looking for home printing and if 90% of it is B&W, its an excellent printer. Its good if you wish to print color text too. However, one of the worst printer for color photo printing. I wish I had purchased Epson Ink Tank printer!",4.1 
155,4.4 out of 5,"I was searching for a suitable inktank multi-function printer with auto duplex function for home use. Unfortunately, most of the low cost printers available in the market are single side printers, ie, no Autoduplex function was available even in the range of 20,000/-. Finally, I shortlisted Canon, g6070, Epson 6190 & brother MFP-910dw. All the 3 printer's price was around 25K. It delayed my purchase further. Meanwhile Brother introduced their new range of printers including this model on Nov-20, it took one more month to get available for online purchase.

This is a feature rich printer which has more features than other cosltly 25k printers.
Main features are,

1) Autoduplex. It makes possible Hassle free printing of books
2) Auto Document Feeder for Scanning multiple pages without any intervention.
3) Wifi Connectivity.
4) 2 Paper trays. One is multi purpose tray.
5) Filling of ink tanks is easy.
6) Easy setup pf printer.
7) can print more thick paper than other printers

I recommend to use 80 GSM paper for normal printing purpose. To reduce paper jamming complaints,

Printed multiple A4 size full page color photos and a text book in color for my daughter. Ink level is still maintaining at 75%.

Go for it.",4.4 
156,4.4 out of 5,"I was searching for a suitable inktank multi-function printer with auto duplex function for home use. Unfortunately, most of the low cost printers available in the market are single side printers, ie, no Autoduplex function was available even in the range of 20,000/-. Finally, I shortlisted Canon, g6070, Epson 6190 & brother MFP-910dw. All the 3 printer's price was around 25K. It delayed my purchase further. Meanwhile Brother introduced their new range of printers including this model on Nov-20, it took one more month to get available for online purchase.

This is a feature rich printer which has more features than other cosltly 25k printers.
Main features are,

1) Autoduplex. It makes possible Hassle free printing of books
2) Auto Document Feeder for Scanning multiple pages without any intervention.
3) Wifi Connectivity.
4) 2 Paper trays. One is multi purpose tray.
5) Filling of ink tanks is easy.
6) Easy setup pf printer.
7) can print more thick paper than other printers

I recommend to use 80 GSM paper for normal printing purpose. To reduce paper jamming complaints,

Printed multiple A4 size full page color photos and a text book in color for my daughter. Ink level is still maintaining at 75%.

Go for it.",4.4 
157,4.4 out of 5,"I was searching for a suitable inktank multi-function printer with auto duplex function for home use. Unfortunately, most of the low cost printers available in the market are single side printers, ie, no Autoduplex function was available even in the range of 20,000/-. Finally, I shortlisted Canon, g6070, Epson 6190 & brother MFP-910dw. All the 3 printer's price was around 25K. It delayed my purchase further. Meanwhile Brother introduced their new range of printers including this model on Nov-20, it took one more month to get available for online purchase.

This is a feature rich printer which has more features than other cosltly 25k printers.
Main features are,

1) Autoduplex. It makes possible Hassle free printing of books
2) Auto Document Feeder for Scanning multiple pages without any intervention.
3) Wifi Connectivity.
4) 2 Paper trays. One is multi purpose tray.
5) Filling of ink tanks is easy.
6) Easy setup pf printer.
7) can print more thick paper than other printers

I recommend to use 80 GSM paper for normal printing purpose. To reduce paper jamming complaints,

Printed multiple A4 size full page color photos and a text book in color for my daughter. Ink level is still maintaining at 75%.

Go for it.",4.4 
158,4.4 out of 5,"I was searching for a suitable inktank multi-function printer with auto duplex function for home use. Unfortunately, most of the low cost printers available in the market are single side printers, ie, no Autoduplex function was available even in the range of 20,000/-. Finally, I shortlisted Canon, g6070, Epson 6190 & brother MFP-910dw. All the 3 printer's price was around 25K. It delayed my purchase further. Meanwhile Brother introduced their new range of printers including this model on Nov-20, it took one more month to get available for online purchase.

This is a feature rich printer which has more features than other cosltly 25k printers.
Main features are,

1) Autoduplex. It makes possible Hassle free printing of books
2) Auto Document Feeder for Scanning multiple pages without any intervention.
3) Wifi Connectivity.
4) 2 Paper trays. One is multi purpose tray.
5) Filling of ink tanks is easy.
6) Easy setup pf printer.
7) can print more thick paper than other printers

I recommend to use 80 GSM paper for normal printing purpose. To reduce paper jamming complaints,

Printed multiple A4 size full page color photos and a text book in color for my daughter. Ink level is still maintaining at 75%.

Go for it.",4.4 
159,4.3 out of 5,"HP Ink Tank Wireless 415 series.

Initially 1 month was good, after two months, no daily usage, printing quality is Pathetic, worst.

Money waste was okay but time also wasted my time reslove many printing issues. Such a bad experience.

Never recommend you to buy DeskJet, Inkjet, InkTanks printers.

Urge you to Buy only LaserJet though those are expensive🤬

I will through this into trash soon after buying a Good laser jet Printer.",4.3 
160,4.3 out of 5,"HP Ink Tank Wireless 415 series.

Initially 1 month was good, after two months, no daily usage, printing quality is Pathetic, worst.

Money waste was okay but time also wasted my time reslove many printing issues. Such a bad experience.

Never recommend you to buy DeskJet, Inkjet, InkTanks printers.

Urge you to Buy only LaserJet though those are expensive🤬

I will through this into trash soon after buying a Good laser jet Printer.",4.3 
161,4.3 out of 5,"HP Ink Tank Wireless 415 series.

Initially 1 month was good, after two months, no daily usage, printing quality is Pathetic, worst.

Money waste was okay but time also wasted my time reslove many printing issues. Such a bad experience.

Never recommend you to buy DeskJet, Inkjet, InkTanks printers.

Urge you to Buy only LaserJet though those are expensive🤬

I will through this into trash soon after buying a Good laser jet Printer.",4.3 
162,4.3 out of 5,"HP Ink Tank Wireless 415 series.

Initially 1 month was good, after two months, no daily usage, printing quality is Pathetic, worst.

Money waste was okay but time also wasted my time reslove many printing issues. Such a bad experience.

Never recommend you to buy DeskJet, Inkjet, InkTanks printers.

Urge you to Buy only LaserJet though those are expensive🤬

I will through this into trash soon after buying a Good laser jet Printer.",4.3 
163,3.5 out of 5,"Guided setup via HP app on Windows is great. (Somehow the HP android app didn't work out.) Given a messy ink process, the setup is neat and breeze. Prints are sharp and pretty fast. Scan works great. ID copy is a boon for this self-attested era. Duplex printing really matters. Only minor gripe is - don't forget to open the out-paper tray or your prints will be flying out!",3.5 
164,3.5 out of 5,"Guided setup via HP app on Windows is great. (Somehow the HP android app didn't work out.) Given a messy ink process, the setup is neat and breeze. Prints are sharp and pretty fast. Scan works great. ID copy is a boon for this self-attested era. Duplex printing really matters. Only minor gripe is - don't forget to open the out-paper tray or your prints will be flying out!",3.5 
165,3.5 out of 5,"Guided setup via HP app on Windows is great. (Somehow the HP android app didn't work out.) Given a messy ink process, the setup is neat and breeze. Prints are sharp and pretty fast. Scan works great. ID copy is a boon for this self-attested era. Duplex printing really matters. Only minor gripe is - don't forget to open the out-paper tray or your prints will be flying out!",3.5 
166,3.5 out of 5,"Guided setup via HP app on Windows is great. (Somehow the HP android app didn't work out.) Given a messy ink process, the setup is neat and breeze. Prints are sharp and pretty fast. Scan works great. ID copy is a boon for this self-attested era. Duplex printing really matters. Only minor gripe is - don't forget to open the out-paper tray or your prints will be flying out!",3.5 
167,4.1 out of 5,Epson L3110 printer is not good its worst printer please don't purchase this model go another model in this printed photos bad and not setting4/6 paper setting is problem West your money Epson service center said about this model is text printer only so not a photo printer please don't purchase this model i safar this,4.1 
168,4.1 out of 5,Epson L3110 printer is not good its worst printer please don't purchase this model go another model in this printed photos bad and not setting4/6 paper setting is problem West your money Epson service center said about this model is text printer only so not a photo printer please don't purchase this model i safar this,4.1 
169,4.1 out of 5,Epson L3110 printer is not good its worst printer please don't purchase this model go another model in this printed photos bad and not setting4/6 paper setting is problem West your money Epson service center said about this model is text printer only so not a photo printer please don't purchase this model i safar this,4.1 
170,5 out of 5,Very easy to print barcode with using this device. Easy to use. Easy to carry in different place and quality material.thank you so much.,5 
171,5 out of 5,Very easy to print barcode with using this device. Easy to use. Easy to carry in different place and quality material.thank you so much.,5 
172,5 out of 5,Very easy to print barcode with using this device. Easy to use. Easy to carry in different place and quality material.thank you so much.,5 
173,5 out of 5,Very easy to print barcode with using this device. Easy to use. Easy to carry in different place and quality material.thank you so much.,5 
174,5 out of 5,"I love this printer. This is the 316 All in one. It doesnot have wifi,so it's not a wireless printer. But the best part is that you can buy a small connector OTG for connecting your android phone with this printer, download the HP Print Service Plugin app on your phone and get to printing directly from the phone. The print quality is good. The print outs don't come out at the same speed as they come out of a laserjet black and white printer ( i also have a Ricoh black and white printer/scanner/copier). One coloured print out takes almost 40-50 seconds. It's small in size and the coloured bottles come along with the printer. The 310,316,319 series is a series of non wireless printers with not much difference in their functions but instead difference in the amount of colour bottles given with them. The 410 series is truly wireless and you can buy those only if you have much use of a coloured printer daily and you want to invest over 10000 bucks. You need to take a printout once or twice every week for the printer ink to not dry. I have been using this for almost a month now and it has been working wonderfully. The only thing i have been not been able to resolve is that i can print not directly from my Gallery of phone but i have to use Google Photos app to get the print option. I got this for 8100 rs in prime day sale so it's totally worth it.. delivery was smooth and fast and the printer was received in very fine condition. Good job Amazon.

Edit after 2 months of use: The printer started showing paper jam error. We followed the instructions on the HP page to resolve the problem but there wasn't any paper jam anywhere. Called the customer care number after sign in with the email id and they promptly sent an engineer to resolve the issue.( In actual the cartridge was jammed.) He told us the paper roller is not working,placed an order immediately and within 2 days the new part was put in the printer, with the printer working properly again. So full marks to HP for their customer service, although I didn't expect the printer to develop a snag when we have been using it very carefully.",5 
175,5 out of 5,"I love this printer. This is the 316 All in one. It doesnot have wifi,so it's not a wireless printer. But the best part is that you can buy a small connector OTG for connecting your android phone with this printer, download the HP Print Service Plugin app on your phone and get to printing directly from the phone. The print quality is good. The print outs don't come out at the same speed as they come out of a laserjet black and white printer ( i also have a Ricoh black and white printer/scanner/copier). One coloured print out takes almost 40-50 seconds. It's small in size and the coloured bottles come along with the printer. The 310,316,319 series is a series of non wireless printers with not much difference in their functions but instead difference in the amount of colour bottles given with them. The 410 series is truly wireless and you can buy those only if you have much use of a coloured printer daily and you want to invest over 10000 bucks. You need to take a printout once or twice every week for the printer ink to not dry. I have been using this for almost a month now and it has been working wonderfully. The only thing i have been not been able to resolve is that i can print not directly from my Gallery of phone but i have to use Google Photos app to get the print option. I got this for 8100 rs in prime day sale so it's totally worth it.. delivery was smooth and fast and the printer was received in very fine condition. Good job Amazon.

Edit after 2 months of use: The printer started showing paper jam error. We followed the instructions on the HP page to resolve the problem but there wasn't any paper jam anywhere. Called the customer care number after sign in with the email id and they promptly sent an engineer to resolve the issue.( In actual the cartridge was jammed.) He told us the paper roller is not working,placed an order immediately and within 2 days the new part was put in the printer, with the printer working properly again. So full marks to HP for their customer service, although I didn't expect the printer to develop a snag when we have been using it very carefully.",5 
176,5 out of 5,"I love this printer. This is the 316 All in one. It doesnot have wifi,so it's not a wireless printer. But the best part is that you can buy a small connector OTG for connecting your android phone with this printer, download the HP Print Service Plugin app on your phone and get to printing directly from the phone. The print quality is good. The print outs don't come out at the same speed as they come out of a laserjet black and white printer ( i also have a Ricoh black and white printer/scanner/copier). One coloured print out takes almost 40-50 seconds. It's small in size and the coloured bottles come along with the printer. The 310,316,319 series is a series of non wireless printers with not much difference in their functions but instead difference in the amount of colour bottles given with them. The 410 series is truly wireless and you can buy those only if you have much use of a coloured printer daily and you want to invest over 10000 bucks. You need to take a printout once or twice every week for the printer ink to not dry. I have been using this for almost a month now and it has been working wonderfully. The only thing i have been not been able to resolve is that i can print not directly from my Gallery of phone but i have to use Google Photos app to get the print option. I got this for 8100 rs in prime day sale so it's totally worth it.. delivery was smooth and fast and the printer was received in very fine condition. Good job Amazon.

Edit after 2 months of use: The printer started showing paper jam error. We followed the instructions on the HP page to resolve the problem but there wasn't any paper jam anywhere. Called the customer care number after sign in with the email id and they promptly sent an engineer to resolve the issue.( In actual the cartridge was jammed.) He told us the paper roller is not working,placed an order immediately and within 2 days the new part was put in the printer, with the printer working properly again. So full marks to HP for their customer service, although I didn't expect the printer to develop a snag when we have been using it very carefully.",5 
177,5 out of 5,Don't buy it built in cartilage can't print more than 500 pages new cartilage cost around 5000,5 
178,4.1 out of 5,Don't buy it built in cartilage can't print more than 500 pages new cartilage cost around 5000,4.1 
179,4.1 out of 5,Don't buy it built in cartilage can't print more than 500 pages new cartilage cost around 5000,4.1 
180,4.1 out of 5,Don't buy it built in cartilage can't print more than 500 pages new cartilage cost around 5000,4.1 
181,4.1 out of 5,"Only prints from USB. Wireless connection is very difficult/impossible to set up. No phone support from Canon. Many hours wasted in failure trying to get the wireless connection to work. Was bought for the wireless function, but impossible to set up. And no support from Canon service center, all their number are switched off. Not recommended for service or the non-existent setup assistant.",4.1 
182,4.1 out of 5,"Only prints from USB. Wireless connection is very difficult/impossible to set up. No phone support from Canon. Many hours wasted in failure trying to get the wireless connection to work. Was bought for the wireless function, but impossible to set up. And no support from Canon service center, all their number are switched off. Not recommended for service or the non-existent setup assistant.",4.1 
183,4.1 out of 5,"Only prints from USB. Wireless connection is very difficult/impossible to set up. No phone support from Canon. Many hours wasted in failure trying to get the wireless connection to work. Was bought for the wireless function, but impossible to set up. And no support from Canon service center, all their number are switched off. Not recommended for service or the non-existent setup assistant.",4.1 
184,4.1 out of 5,"Only prints from USB. Wireless connection is very difficult/impossible to set up. No phone support from Canon. Many hours wasted in failure trying to get the wireless connection to work. Was bought for the wireless function, but impossible to set up. And no support from Canon service center, all their number are switched off. Not recommended for service or the non-existent setup assistant.",4.1 
185,4.2 out of 5,I was able to setup in 15 minutes and take printout from mobile using WIFI,4.2 
186,4.2 out of 5,I was able to setup in 15 minutes and take printout from mobile using WIFI,4.2 
187,4.2 out of 5,I was able to setup in 15 minutes and take printout from mobile using WIFI,4.2 
188,4.2 out of 5,worst product hp brake my trust in three month printer is not working properly and the are not giving us service they told me to courier the cartage to bhopal i talked to bhopal service center they told me it may take atleast 15 day i m getting suffered a lot,4.2 
189,4.5 out of 5,worst product hp brake my trust in three month printer is not working properly and the are not giving us service they told me to courier the cartage to bhopal i talked to bhopal service center they told me it may take atleast 15 day i m getting suffered a lot,4.5 
190,4.5 out of 5,worst product hp brake my trust in three month printer is not working properly and the are not giving us service they told me to courier the cartage to bhopal i talked to bhopal service center they told me it may take atleast 15 day i m getting suffered a lot,4.5 
191,4.5 out of 5,worst product hp brake my trust in three month printer is not working properly and the are not giving us service they told me to courier the cartage to bhopal i talked to bhopal service center they told me it may take atleast 15 day i m getting suffered a lot,4.5 
192,4.2 out of 5,Beware. This printer has no scanning & photo copy facility. It's not compatible with Apple operating system,4.2 
193,4.2 out of 5,Beware. This printer has no scanning & photo copy facility. It's not compatible with Apple operating system,4.2 
194,4.2 out of 5,Beware. This printer has no scanning & photo copy facility. It's not compatible with Apple operating system,4.2 
195,4.2 out of 5,Beware. This printer has no scanning & photo copy facility. It's not compatible with Apple operating system,4.2 
196,4.5 out of 5,"I had previously given a 5 star rating, but changing it now only after 2 days of use.
The entire print has a grey undertone to it, and there are black bands on both edges of the paper.
Have made repeated calls to Amazon to have the unit replaced, and they tell me that they have processed it, but no reply over email, no ticket number of the request or any communication regarding the replacement process. It feels like they are trying to stall so that the window to request replacement is over and I am stuck with a defective machine.
Very disapoointed.",4.5 
197,4.5 out of 5,"I had previously given a 5 star rating, but changing it now only after 2 days of use.
The entire print has a grey undertone to it, and there are black bands on both edges of the paper.
Have made repeated calls to Amazon to have the unit replaced, and they tell me that they have processed it, but no reply over email, no ticket number of the request or any communication regarding the replacement process. It feels like they are trying to stall so that the window to request replacement is over and I am stuck with a defective machine.
Very disapoointed.",4.5 
198,4.5 out of 5,"I had previously given a 5 star rating, but changing it now only after 2 days of use.
The entire print has a grey undertone to it, and there are black bands on both edges of the paper.
Have made repeated calls to Amazon to have the unit replaced, and they tell me that they have processed it, but no reply over email, no ticket number of the request or any communication regarding the replacement process. It feels like they are trying to stall so that the window to request replacement is over and I am stuck with a defective machine.
Very disapoointed.",4.5 
199,4.5 out of 5,"I had previously given a 5 star rating, but changing it now only after 2 days of use.
The entire print has a grey undertone to it, and there are black bands on both edges of the paper.
Have made repeated calls to Amazon to have the unit replaced, and they tell me that they have processed it, but no reply over email, no ticket number of the request or any communication regarding the replacement process. It feels like they are trying to stall so that the window to request replacement is over and I am stuck with a defective machine.
Very disapoointed.",4.5 
200,4.1 out of 5, Print quality is pathetic colours are scattering when touched. Engineer visited but he was not able to fix it. He was also not skilled well every single thing he was asking over the call. I want a refund.,4.1 
201,4.1 out of 5, Print quality is pathetic colours are scattering when touched. Engineer visited but he was not able to fix it. He was also not skilled well every single thing he was asking over the call. I want a refund.,4.1 
202,4.1 out of 5,"Play Video
 Print quality is pathetic colours are scattering when touched. Engineer visited but he was not able to fix it. He was also not skilled well every single thing he was asking over the call. I want a refund.",4.1 
203,4.1 out of 5, Print quality is pathetic colours are scattering when touched. Engineer visited but he was not able to fix it. He was also not skilled well every single thing he was asking over the call. I want a refund.,4.1 
